"2FA Enabled","2FA Enabled"
"2FA State","2FA State"
"6 Digit Pin","6 Digit Pin"
"Add New","Add New"
"Amount of time in <b>minutes<\/b> that a user will be banned","Amount of time in <b>minutes<\/b> that a user will be banned"
"Back","Back"
"Backup Code","Backup Code"
"Complete Setup","Complete Setup"
"Configure 2FA Settings","Configure 2FA Settings"
"Continue","Continue"
"Disable","Disable"
"Email Address","Email Address"
"Emails have been sent to all administrators regarding this failed attempt to authenticate. An additional email has been sent to the owner of the account.","Emails have been sent to all administrators regarding this failed attempt to authenticate. An additional email has been sent to the owner of the account."
"Enable","Enable"
"Failed Authentication Threshold","Failed Authentication Threshold"
"Firstname","Firstname"
"General Configuration","General Configuration"
"Go to Next page","Go to Next page"
"Go to Previous page","Go to Previous page"
"If you are the owner of this account and you are accidentally banned, it's okay! Just wait %s minutes and you can try to authenticate again.","If you are the owner of this account and you are accidentally banned, it's okay! Just wait %s minutes and you can try to authenticate again."
"In order to setup two-factor authentication for this account, download and install an authentication app.  We suggest %s which is available for both %s and %s.","In order to setup two-factor authentication for this account, download and install an authentication app.  We suggest %s which is available for both %s and %s."
"JetRails","JetRails"
"Last Authenticated From","Last Authenticated From"
"Last Authenticated On","Last Authenticated On"
"Lastname","Lastname"
"Manage 2FA Accounts","Manage 2FA Accounts"
"Number of <b>days<\/b> authentication is remembered","Number of <b>days<\/b> authentication is remembered"
"Number of failed authentication attempts before a user is temporarily banned","Number of failed authentication attempts before a user is temporarily banned"
"Open your authentication app and add a new account by scanning the QR code or entering in %s manually. Continue to the next step to verify setup.","Open your authentication app and add a new account by scanning the QR code or entering in %s manually. Continue to the next step to verify setup."
"Open your authentication application and add a new account by scanning the QR code or entering in the TOTP secret manually. Continue to the next step to verify setup.","Open your authentication application and add a new account by scanning the QR code or entering in the TOTP secret manually. Continue to the next step to verify setup."
"Page","Page"
"Re-Enroll User","Re-Enroll User"
"Remember Me Duration","Remember Me Duration"
"Remember for %d days","Remember for %d days"
"Remove Temp Ban","Remove Temp Ban"
"Save","Save"
"Step 1","Step 1"
"Step 2","Step 2"
"Step 3","Step 3"
"Step 4","Step 4"
"Successfully disabled 2FA on selected accounts","Successfully disabled 2FA on selected accounts"
"Successfully enabled 2FA on selected accounts","Successfully enabled 2FA on selected accounts"
"Successfully removed temp ban on selected accounts","Successfully removed temp ban on selected accounts"
"Successfully reset 2FA accounts for selected accounts","Successfully reset 2FA accounts for selected accounts"
"Successfully saved settings","Successfully saved settings"
"Temporary 2FA Ban Notice","Temporary 2FA Ban Notice"
"2FA ban notice for user ","2FA ban notice for user "
"Your Magento admin account is locked","Your Magento admin account is locked"
"Temporary Ban Duration","Temporary Ban Duration"
"The 8-digit codes below serve as backup codes.  If you lose access to your authentication device, you can still get into your account using these codes.  Please print out these codes and keep them in a safe location.  Each code can be utilized one time only.","The 8-digit codes below serve as backup codes.  If you lose access to your authentication device, you can still get into your account using these codes.  Please print out these codes and keep them in a safe location.  Each code can be utilized one time only."
"To confirm that you set up your authentication successfully, enter in the 6-digit time sensitive pin associated with your account.","To confirm that you set up your authentication successfully, enter in the 6-digit time sensitive pin associated with your account."
"Total %d records found","Total %d records found"
"Two-Factor Authentication","Two-Factor Authentication"
"Username","Username"
"Values must be integer values greater than 0","Values must be integer values greater than 0"
"Verification Pin","Verification Pin"
"Verify","Verify"
"View","View"
"You failed to enter a valid verification pin and\/or backup code. The maximum number of failed attempts that is allowed is %s in a span of %s minutes.","You failed to enter a valid verification pin and\/or backup code. The maximum number of failed attempts that is allowed is %s in a span of %s minutes."
"Your 2FA is Temporarily Banned","Your 2FA is Temporarily Banned"
"of %s pages","of %s pages"
"per page","per page"